E92000001,England,nation,2023-02-12,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-02-12,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E92000001,England,nation,2023-02-12,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-02-12,V-22DEC-01 (Omicron CH.1.1),2396381.0,23.4
E92000001,England,nation,2023-02-12,V-22JUL-01 (Omicron BA.2.75),2396381.0,2.7
E92000001,England,nation,2023-02-12,V-22OCT-01 (Omicron BQ.1),2396381.0,22.5
E92000001,England,nation,2023-02-12,V-22OCT-02 (Omicron XBB),2396381.0,10.2
E92000001,England,nation,2023-02-12,V-23APR-01 (Omicron XBB.1.16),2396381.0,0.0
E92000001,England,nation,2023-02-12,V-23AUG-01 (Omicron BA.2.86),0.0,0.0
E92000001,England,nation,2023-02-12,V-23JAN-01 (Omicron XBB.1.5),2396381.0,37.8
E92000001,England,nation,2023-02-12,V-23JUL-01 (Omicron EG.5.1),0.0,0.0
E92000001,England,nation,2023-02-12,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-02-12,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E92000001,England,nation,2023-02-12,VOC-22APR-04 (Omicron BA.5),2396381.0,1.6
E92000001,England,nation,2023-02-12,VOC-22JAN-01 (Omicron BA.2),2396381.0,1.4
E92000001,England,nation,2023-02-05,Other,2391826.0,0.6
E92000001,England,nation,2023-02-05,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-02-05,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E92000001,England,nation,2023-02-05,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-02-05,V-22DEC-01 (Omicron CH.1.1),2391826.0,27.1
E92000001,England,nation,2023-02-05,V-22JUL-01 (Omicron BA.2.75),2391826.0,2.8
E92000001,England,nation,2023-02-05,V-22OCT-01 (Omicron BQ.1),2391826.0,22.0
E92000001,England,nation,2023-02-05,V-22OCT-02 (Omicron XBB),2391826.0,9.6
E92000001,England,nation,2023-02-05,V-23APR-01 (Omicron XBB.1.16),0.0,0.0
E92000001,England,nation,2023-02-05,V-23AUG-01 (Omicron BA.2.86),0.0,0.0
E92000001,England,nation,2023-02-05,V-23JAN-01 (Omicron XBB.1.5),2391826.0,33.7
E92000001,England,nation,2023-02-05,V-23JUL-01 (Omicron EG.5.1),0.0,0.0
E92000001,England,nation,2023-02-05,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-02-05,VOC-22APR-03 (Omicron BA.4),2391826.0,0.1
E92000001,England,nation,2023-02-05,VOC-22APR-04 (Omicron BA.5),2391826.0,2.3
E92000001,England,nation,2023-02-05,VOC-22JAN-01 (Omicron BA.2),2391826.0,1.8
